Target Index,TimeOfDay,MaxSpeed,Traffic Amount,Keep Lane,Weather,Ultrasound,Damage,Distance,Label(Ultra),Label(Damage),Label(Distance)
37,0.92,24,7,1,0,3.191183329,-9616.738037,-377.3393471,0,1,1
37,0.92,24,7,1,0,9999.900391,-4762.906738,-159.0485184,1,1,1
37,0.92,24,7,1,0,9999.900391,-5183.850586,-469.1370843,1,1,1
37,0.92,24,7,1,0,3.655812025,-6326.901001,-275.0493908,0,1,1
37,0.92,24,7,1,0,3.701586723,-9119.11499,-385.1534729,0,1,1
37,0.92,24,7,1,0,2.854193449,-14556.35449,-164.3902958,0,0,1
37,0.92,24,7,1,0,2.948547363,-10723.36499,-160.9728904,0,1,1
37,0.92,38,8,0,1,3.79842782,-10548.02673,-262.6589989,0,1,1
37,0.92,38,8,0,1,4.467487812,-6204.611938,-362.1064261,0,1,1
37,0.92,38,8,0,1,2.799746752,-6245.708618,-152.4831025,0,1,1
37,0.92,38,8,0,1,9999.900391,-4857.219849,-337.5925362,1,1,1
37,0.92,38,8,0,1,3.522317648,-8925.887024,-263.2583055,0,1,1
37,0.92,38,8,0,1,4.262047291,-9106.814575,-350.5789513,0,1,1
37,0.92,38,8,0,1,3.189329386,-8574.273193,-461.7933068,0,1,1
37,0.92,38,8,0,1,4.65521431,-7277.856812,-465.0336388,0,1,1
37,0.92,38,8,0,1,9999.900391,-2717.034241,-384.700467,1,1,1
37,0.92,38,8,0,1,9999.900391,-5521.914734,-129.2186526,1,1,1
37,0.97,38,6,0,4,9999.900391,-8756.949524,-139.5248475,1,1,1
37,0.97,38,6,0,4,9999.900391,-6217.51886,-147.9432211,1,1,1
37,0.97,38,6,0,4,4.290517807,-7723.829102,-137.0525096,0,1,1
37,0.97,38,6,0,4,9999.900391,-9021.006042,-272.7595797,1,1,1
37,0.97,38,6,0,4,9999.900391,-4662.034851,-372.5539363,1,1,1
37,0.97,38,6,0,4,9999.900391,-5698.425964,-153.3336033,1,1,1
37,0.97,38,6,0,4,9999.900391,-5943.333374,-384.0807182,1,1,1
37,0.97,38,6,0,4,9999.900391,-4879.407715,-409.7431584,1,1,1
37,0.97,38,6,0,4,9999.900391,-8244.405151,-139.5649362,1,1,1
37,0.97,38,6,0,4,3.126117945,-9110.289551,-468.0211841,0,1,1
37,0.98,46,5,0,5,9999.900391,-5953.390686,-206.370472,1,1,1
37,0.98,46,5,0,5,9999.900391,-2365.494598,-166.3200392,1,1,1
37,0.98,46,5,0,5,9999.900391,-5301.368042,-132.5719193,1,1,1
37,0.98,46,5,0,5,9999.900391,-5463.077789,-144.9657011,1,1,1
37,0.98,46,5,0,5,9999.900391,-4832.202209,-169.1118142,1,1,1
37,0.98,46,5,0,5,9999.900391,-9598.742188,-456.1814836,1,1,1
37,0.98,46,5,0,5,9999.900391,-4860.222534,-135.0315374,1,1,1
37,0.98,46,5,0,5,9999.900391,-881.8730469,-372.7223831,1,1,1
37,0.98,46,5,0,5,3.625620365,-4744.423157,-470.632638,0,1,1
37,0.98,46,5,0,5,3.986262798,-2719.564331,-147.1631823,0,1,1
38,0.01,27,4,1,2,3.881779909,-8700.989014,-654.5280984,0,1,1
38,0.01,27,4,1,2,9999.900391,-5403.782074,-715.4818071,1,1,0
38,0.01,27,4,1,2,9999.900391,-5721.675293,-384.5187709,1,1,1
38,0.01,27,4,1,2,2.871231556,-8522.312134,-384.9764817,0,1,1
38,0.01,27,4,1,2,9999.900391,-1528.526428,-346.5576629,1,1,1
38,0.01,27,4,1,2,9999.900391,-4566.055115,-555.5213627,1,1,1
38,0.01,27,4,1,2,4.373568058,-5533.377014,-340.5396385,0,1,1
38,0.01,27,4,1,2,2.445211649,-8698.983093,-406.1984002,0,1,1
38,0.01,27,4,1,2,9999.900391,-221.9125824,-483.7882724,1,1,1
38,0.01,27,4,1,2,9999.900391,-8770.954834,-361.0300442,1,1,1
38,0.02,31,1,0,2,9999.900391,0,-267.2450549,1,1,1
38,0.02,31,1,0,2,9999.900391,0,-256.932875,1,1,1
38,0.02,31,1,0,2,9999.900391,0,-267.2472251,1,1,1
38,0.02,31,1,0,2,9999.900391,0,-257.8865059,1,1,1
38,0.02,31,1,0,2,9999.900391,0,-257.1215407,1,1,1
38,0.02,31,1,0,2,9999.900391,0,-257.490473,1,1,1
38,0.02,31,1,0,2,9999.900391,0,-267.044834,1,1,1
38,0.02,31,1,0,2,9999.900391,0,-268.3191301,1,1,1
38,0.02,31,1,0,2,9999.900391,0,-267.7044717,1,1,1
38,0.02,31,1,0,2,9999.900391,0,-267.5101452,1,1,1
38,0.11,33,6,1,6,3.577238321,-8702.242493,-343.214273,0,1,1
38,0.11,33,6,1,6,2.905581951,-9780.141357,-654.3841581,0,1,1
38,0.11,33,6,1,6,9999.900391,-4484.492401,-725.2893544,1,1,0
38,0.11,33,6,1,6,9999.900391,-5237.223755,-487.4207182,1,1,1
38,0.11,33,6,1,6,4.042410851,-9138.432983,-420.9709443,0,1,1
38,0.11,33,6,1,6,9999.900391,-6131.767456,-339.1345106,1,1,1
38,0.11,33,6,1,6,1.664091945,-8109.095703,-653.4144415,0,1,1
38,0.11,33,6,1,6,3.377463579,-9679.925659,-613.3785802,0,1,1
38,0.11,33,6,1,6,4.342811108,-9990.232666,-392.4576497,0,1,1
38,0.11,33,6,1,6,3.383265734,-5697.604614,-638.3550484,0,1,1
38,0.14,49,10,0,1,4.545042992,-9105.891479,-717.5176714,0,1,0
38,0.14,49,10,0,1,9999.900391,-9182.520874,-487.5441341,1,1,1
38,0.14,49,10,0,1,9999.900391,-9414.981812,-654.3724189,1,1,1
38,0.14,49,10,0,1,3.075781345,-8834.519287,-654.9955204,0,1,1
38,0.14,49,10,0,1,9999.900391,-8926.378662,-305.0853838,1,1,1
38,0.14,49,10,0,1,9999.900391,-5949.339905,-302.0544647,1,1,1
38,0.14,49,10,0,1,9999.900391,-8984.828064,-622.7986423,1,1,1
38,0.14,49,10,0,1,9999.900391,-4793.008118,-319.6076102,1,1,1
38,0.14,49,10,0,1,2.942628622,-9639.094971,-714.643871,0,1,0
38,0.14,49,10,0,1,9999.900391,-5797.755127,-657.0614539,1,1,1
38,0.15,32,7,0,2,9999.900391,-6351.036682,-512.9015541,1,1,1
38,0.15,32,7,0,2,9999.900391,-9102.623291,-340.7945533,1,1,1
38,0.15,32,7,0,2,9999.900391,-9247.580566,-306.7136011,1,1,1
38,0.15,32,7,0,2,3.233551979,-9611.230591,-718.9894184,0,1,0
38,0.15,32,7,0,2,3.93114233,-4577.623779,-300.5229359,0,1,1
38,0.15,32,7,0,2,4.421161175,-4222.714722,-606.9011253,0,1,1
38,0.15,32,7,0,2,9999.900391,-5708.810364,-287.1164197,1,1,1
38,0.15,32,7,0,2,9999.900391,-4106.19104,-622.6201412,1,1,1
38,0.15,32,7,0,2,9999.900391,-4848.591492,-724.8950781,1,1,0
38,0.15,32,7,0,2,4.288000584,-8400.81665,-725.2893431,0,1,0
38,0.15,49,7,1,0,9999.900391,-5832.121216,-651.5535936,1,1,1
38,0.15,49,7,1,0,3.095402956,-10280.83276,-528.6981786,0,1,1
38,0.15,49,7,1,0,3.160939455,-8730.761963,-342.2815198,0,1,1
38,0.15,49,7,1,0,9999.900391,-9406.30249,-608.5428929,1,1,1
38,0.15,49,7,1,0,3.033438683,-8769.135132,-339.7875761,0,1,1
38,0.15,49,7,1,0,3.382743359,-7802.306396,-305.6496337,0,1,1
38,0.15,49,7,1,0,9999.900391,-2765.198364,-314.4024429,1,1,1
38,0.15,49,7,1,0,3.360776424,-5755.157288,-328.7069592,0,1,1
38,0.15,49,7,1,0,4.833109379,-9888.848633,-451.3902865,0,1,1
38,0.15,49,7,1,0,1.416983962,-6911.378662,-661.1709567,0,1,1
38,0.2,49,0,1,4,9999.900391,0,-281.2652793,1,1,1
38,0.2,49,0,1,4,9999.900391,0,-278.7287159,1,1,1
38,0.2,49,0,1,4,9999.900391,0,-280.395339,1,1,1
38,0.2,49,0,1,4,9999.900391,0,-280.8429278,1,1,1
38,0.2,49,0,1,4,9999.900391,0,-279.3564627,1,1,1
38,0.2,49,0,1,4,9999.900391,0,-278.5750901,1,1,1
38,0.2,49,0,1,4,9999.900391,0,-279.640337,1,1,1
38,0.2,49,0,1,4,9999.900391,0,-280.1032031,1,1,1
38,0.2,49,0,1,4,9999.900391,0,-325.3356884,1,1,1
38,0.2,49,0,1,4,9999.900391,0,-279.5131295,1,1,1
38,0.26,29,10,1,6,9999.900391,-8947.409912,-382.0266213,1,1,1
38,0.26,29,10,1,6,3.410244465,-10324.64233,-655.0794578,0,1,1
38,0.26,29,10,1,6,3.266731262,-9230.926514,-654.6603932,0,1,1
38,0.26,29,10,1,6,9999.900391,-23774.32715,-395.4245464,1,0,1
38,0.26,29,10,1,6,3.843518496,-6183.209229,-340.8946025,0,1,1
38,0.26,29,10,1,6,9999.900391,-4538.918884,-724.8226129,1,1,0
38,0.26,29,10,1,6,3.239507914,-9940.440552,-655.8381729,0,1,1
38,0.26,29,10,1,6,2.468197107,-9052.89624,-652.8467274,0,1,1
38,0.26,29,10,1,6,2.743305922,-8848.688049,-652.7529177,0,1,1
38,0.26,29,10,1,6,3.23923254,-8894.212769,-653.64254,0,1,1
38,0.31,41,8,1,1,4.369737625,-9249.478516,-653.9161375,0,1,1
38,0.31,41,8,1,1,3.351137161,-10102.57788,-378.7256904,0,1,1
38,0.31,41,8,1,1,4.232023716,-9250.785156,-704.7348345,0,1,0
38,0.31,41,8,1,1,2.863435984,-30084.50977,-375.4308991,0,0,1
38,0.31,41,8,1,1,1.620847821,-28476.15234,-386.1765621,0,0,1
38,0.31,41,8,1,1,2.494006872,-16617.9668,-653.693496,0,0,1
38,0.31,41,8,1,1,3.301036358,-9185.440063,-644.98846,0,1,1
38,0.31,41,8,1,1,9999.900391,-4566.120789,-725.2893833,1,1,0
38,0.31,41,8,1,1,4.360395432,-10178.45654,-655.5001705,0,1,1
38,0.31,41,8,1,1,3.059818745,-9402.182251,-369.7042271,0,1,1
38,0.44,22,3,1,2,9999.900391,-2734.07312,-353.3686946,1,1,1
38,0.44,22,3,1,2,3.669921637,-2375.218048,-604.8277567,0,1,1
38,0.44,22,3,1,2,3.452112436,-4559.704224,-382.5143404,0,1,1
38,0.44,22,3,1,2,9999.900391,-4583.990845,-368.5029289,1,1,1
38,0.44,22,3,1,2,9999.900391,-4418.411377,-357.7404533,1,1,1
38,0.44,22,3,1,2,3.925664663,-5258.234253,-391.4044293,0,1,1
38,0.44,22,3,1,2,9999.900391,-4484.293518,-725.2890506,1,1,0
38,0.44,22,3,1,2,4.43388319,-4552.721863,-384.6826446,0,1,1
38,0.44,22,3,1,2,4.697849274,-6222.930298,-375.3832021,0,1,1
38,0.44,22,3,1,2,9999.900391,-4467.185425,-368.3032754,1,1,1
38,0.48,44,0,0,5,9999.900391,0,-250.1510363,1,1,1
38,0.48,44,0,0,5,9999.900391,0,-250.7772816,1,1,1
38,0.48,44,0,0,5,9999.900391,0,-251.2602455,1,1,1
38,0.48,44,0,0,5,9999.900391,0,-250.9283033,1,1,1
38,0.48,44,0,0,5,9999.900391,0,-266.1979827,1,1,1
38,0.48,44,0,0,5,9999.900391,0,-256.9957345,1,1,1
38,0.48,44,0,0,5,9999.900391,0,-256.3481239,1,1,1
38,0.48,44,0,0,5,9999.900391,0,-266.2187573,1,1,1
38,0.48,44,0,0,5,9999.900391,0,-259.4149884,1,1,1
38,0.48,44,0,0,5,9999.900391,0,-256.3564087,1,1,1
38,0.49,30,10,0,0,9999.900391,-9035.317749,-317.4369739,1,1,1
38,0.49,30,10,0,0,9999.900391,-9525.224487,-323.4586543,1,1,1
38,0.49,30,10,0,0,9999.900391,-2709.911804,-653.4981401,1,1,1
38,0.49,30,10,0,0,9999.900391,-6384.641602,-625.002466,1,1,1
38,0.49,30,10,0,0,2.906884193,-9886.482666,-653.4933513,0,1,1
38,0.49,30,10,0,0,4.593871117,-4716.752441,-287.2755624,0,1,1
38,0.49,30,10,0,0,3.397274256,-8926.413452,-718.4422214,0,1,0
38,0.49,30,10,0,0,3.755099058,-5787.793701,-718.227834,0,1,0
38,0.49,30,10,0,0,9999.900391,-6140.724365,-357.7841228,1,1,1
38,0.49,30,10,0,0,9999.900391,-5356.052734,-305.7231099,1,1,1
38,0.5,28,8,0,3,9999.900391,-2745.636169,-314.3172408,1,1,1
38,0.5,28,8,0,3,4.132999897,-4632.487854,-292.2516735,0,1,1
38,0.5,28,8,0,3,9999.900391,-6240.661255,-657.961438,1,1,1
38,0.5,28,8,0,3,4.273674011,-4685.532349,-653.4705992,0,1,1
38,0.5,28,8,0,3,9999.900391,-8910.106567,-317.0777526,1,1,1
38,0.5,28,8,0,3,9999.900391,-8605.401123,-326.4928913,1,1,1
38,0.5,28,8,0,3,9999.900391,-4536.018738,-328.073658,1,1,1
38,0.5,28,8,0,3,9999.900391,-9551.664307,-508.7201941,1,1,1
38,0.5,28,8,0,3,3.767834663,-9222.725098,-717.6452087,0,1,0
38,0.5,28,8,0,3,3.530748129,-9955.363525,-717.0987732,0,1,0
38,0.72,21,1,1,0,9999.900391,0,-352.3954368,1,1,1
38,0.72,21,1,1,0,9999.900391,0,-352.9997809,1,1,1
38,0.72,21,1,1,0,9999.900391,0,-351.4110403,1,1,1
38,0.72,21,1,1,0,9999.900391,0,-380.358278,1,1,1
38,0.72,21,1,1,0,9999.900391,0,-353.741603,1,1,1
38,0.72,21,1,1,0,9999.900391,0,-353.6370225,1,1,1
38,0.72,21,1,1,0,9999.900391,0,-353.3304932,1,1,1
38,0.72,21,1,1,0,9999.900391,0,-352.0211472,1,1,1
38,0.72,21,1,1,0,9999.900391,0,-380.5092334,1,1,1
38,0.72,21,1,1,0,9999.900391,0,-354.285141,1,1,1
38,0.76,44,10,1,5,4.758588314,-9665.241333,-654.3886367,0,1,1
38,0.76,44,10,1,5,9999.900391,-8729.699585,-652.7367839,1,1,1
38,0.76,44,10,1,5,3.119146347,-9297.924194,-348.2151179,0,1,1
38,0.76,44,10,1,5,9999.900391,-2913.202332,-714.7675196,1,1,0
38,0.76,44,10,1,5,4.428451538,-9230.761841,-654.4872141,0,1,1
38,0.76,44,10,1,5,3.634809017,-6547.622681,-370.3974845,0,1,1
38,0.76,44,10,1,5,3.586061239,-4898.639587,-314.2407116,0,1,1
38,0.76,44,10,1,5,4.096673012,-6222.17749,-716.0340759,0,1,0
38,0.76,44,10,1,5,3.146196127,-25675.58789,-379.4965012,0,0,1
38,0.76,44,10,1,5,2.843057156,-7965.148743,-629.6077642,0,1,1
38,0.79,30,5,1,2,4.812087059,-1578.144775,-585.1479966,0,1,1
38,0.79,30,5,1,2,3.698649645,-21741.39746,-382.2182877,0,0,1
38,0.79,30,5,1,2,2.622105598,-10194.06799,-608.1724863,0,1,1
38,0.79,30,5,1,2,9999.900391,-4749.071716,-560.9512092,1,1,1
38,0.79,30,5,1,2,9999.900391,-8702.792908,-340.9174563,1,1,1
38,0.79,30,5,1,2,3.12656188,-5090.971069,-719.7479486,0,1,0
38,0.79,30,5,1,2,1.909944177,-9213.908569,-313.8595447,0,1,1
38,0.79,30,5,1,2,9999.900391,-4807.036804,-315.0818951,1,1,1
38,0.79,30,5,1,2,3.786214113,-19957.6084,-448.6724312,0,0,1
38,0.79,30,5,1,2,3.967141151,-29639.23047,-337.6966491,0,0,1
38,0.84,43,0,0,6,9999.900391,0,-261.8687712,1,1,1
38,0.84,43,0,0,6,9999.900391,0,-262.9082653,1,1,1
38,0.84,43,0,0,6,9999.900391,0,-265.2442292,1,1,1
38,0.84,43,0,0,6,9999.900391,0,-252.2920449,1,1,1
38,0.84,43,0,0,6,9999.900391,0,-259.7230746,1,1,1
38,0.84,43,0,0,6,9999.900391,0,-264.2558802,1,1,1
38,0.84,43,0,0,6,9999.900391,0,-256.9264233,1,1,1
38,0.84,43,0,0,6,9999.900391,0,-263.2075952,1,1,1
38,0.84,43,0,0,6,9999.900391,0,-259.2291644,1,1,1
38,0.84,43,0,0,6,9999.900391,0,-251.4885073,1,1,1
38,0.86,30,10,0,0,4.143438339,-5151.34375,-315.2525227,0,1,1
38,0.86,30,10,0,0,1.380413413,-9702.054688,-613.9405024,0,1,1
38,0.86,30,10,0,0,3.757987499,-5578.327759,-317.5992952,0,1,1
38,0.86,30,10,0,0,4.26437664,-9730.777588,-637.2315322,0,1,1
38,0.86,30,10,0,0,9999.900391,-6844.523438,-479.1810322,1,1,1
38,0.86,30,10,0,0,4.330723286,-6325.605469,-514.0542707,0,1,1
38,0.86,30,10,0,0,4.900826931,-17901.88086,-492.1058172,0,0,1
38,0.86,30,10,0,0,9999.900391,-10269.28735,-548.1377423,1,1,1
38,0.86,30,10,0,0,3.863678217,-14136.94043,-571.6050878,0,0,1
38,0.86,30,10,0,0,4.42965126,-5487.7146,-725.2892873,0,1,0
38,0.88,39,6,1,2,4.390407562,-9434.0896,-654.2862643,0,1,1
38,0.88,39,6,1,2,3.274922132,-10235.32373,-613.6825855,0,1,1
38,0.88,39,6,1,2,9999.900391,-6112.759766,-617.5271984,1,1,1
38,0.88,39,6,1,2,3.254098654,-10485.72424,-590.585885,0,1,1
38,0.88,39,6,1,2,3.085405111,-5927.940308,-718.8269467,0,1,0
38,0.88,39,6,1,2,4.285764217,-9954.049438,-570.9949477,0,1,1
38,0.88,39,6,1,2,3.567626953,-9455.047363,-324.1641755,0,1,1
38,0.88,39,6,1,2,3.668419838,-5413.30542,-725.2881941,0,1,0
38,0.88,39,6,1,2,9999.900391,-5662.252747,-649.8402928,1,1,1
38,0.88,39,6,1,2,3.211568117,-30552.17188,-369.9707958,0,0,1
38,0.91,23,0,0,1,9999.900391,0,-298.2216663,1,1,1
38,0.91,23,0,0,1,9999.900391,0,-319.8003272,1,1,1
38,0.91,23,0,0,1,9999.900391,0,-296.9743559,1,1,1
38,0.91,23,0,0,1,9999.900391,0,-298.2489953,1,1,1
38,0.91,23,0,0,1,9999.900391,0,-310.8135859,1,1,1
38,0.91,23,0,0,1,9999.900391,0,-317.9497404,1,1,1
38,0.91,23,0,0,1,9999.900391,0,-298.8842419,1,1,1
38,0.91,23,0,0,1,9999.900391,0,-298.5494623,1,1,1
38,0.91,23,0,0,1,9999.900391,0,-312.2460377,1,1,1
38,0.91,23,0,0,1,9999.900391,0,-299.1965049,1,1,1
38,0.91,35,10,0,1,2.778213024,-10127.64661,-655.5827687,0,1,1
38,0.91,35,10,0,1,4.163243771,-8845.944153,-657.8916352,0,1,1
38,0.91,35,10,0,1,9999.900391,-9238.87854,-586.1221502,1,1,1
38,0.91,35,10,0,1,9999.900391,-5505.27298,-705.828306,1,1,0
38,0.91,35,10,0,1,9999.900391,-14487.8667,-316.0446693,1,0,1
38,0.91,35,10,0,1,9999.900391,-5751.362732,-720.0536488,1,1,0
38,0.91,35,10,0,1,4.673397064,-17648.17578,-474.3275306,0,0,1
38,0.91,35,10,0,1,3.171118736,-7363.381104,-680.1272892,0,1,1
38,0.91,35,10,0,1,9999.900391,-5651.419189,-657.1517707,1,1,1
38,0.91,35,10,0,1,4.587929249,-14333.59619,-319.3273521,0,0,1
38,0.93,48,3,0,1,9999.900391,-8628.630249,-285.2575282,1,1,1
38,0.93,48,3,0,1,9999.900391,-5764.28418,-292.8025632,1,1,1
38,0.93,48,3,0,1,4.906033993,-8974.183716,-649.6437624,0,1,1
38,0.93,48,3,0,1,9999.900391,-4812.183716,-307.3193972,1,1,1
38,0.93,48,3,0,1,9999.900391,-4593.070251,-301.7901097,1,1,1
38,0.93,48,3,0,1,9999.900391,-2737.861694,-546.4106118,1,1,1
38,0.93,48,3,0,1,9999.900391,-1603.039795,-287.0714351,1,1,1
38,0.93,48,3,0,1,9999.900391,-4839.559265,-415.5295341,1,1,1
38,0.93,48,3,0,1,9999.900391,-17734.06641,-369.0910093,1,0,1
38,0.93,48,3,0,1,2.985136032,-5176.540527,-623.9576809,0,1,1
38,0.97,26,2,1,3,9999.900391,0,-298.8198564,1,1,1
38,0.97,26,2,1,3,4.254549503,-0.095936492,-305.5517275,0,1,1
38,0.97,26,2,1,3,3.667059183,-7.841136932,-311.0759117,0,1,1
38,0.97,26,2,1,3,9999.900391,-1064.469597,-315.0425241,1,1,1
38,0.97,26,2,1,3,4.843986988,-0.688475311,-307.8888371,0,1,1
38,0.97,26,2,1,3,9999.900391,0,-342.384023,1,1,1
38,0.97,26,2,1,3,3.792301655,-0.012385854,-303.1594204,0,1,1
38,0.97,26,2,1,3,3.769792795,-0.202757716,-305.3017082,0,1,1
38,0.97,26,2,1,3,9999.900391,0,-304.7818406,1,1,1
38,0.97,26,2,1,3,9999.900391,-1.874116063,-307.2268142,1,1,1
38,0.97,36,3,1,0,4.478312016,-9320.244995,-353.5046491,0,1,1
38,0.97,36,3,1,0,3.423919439,-1476.371704,-303.8327046,0,1,1
38,0.97,36,3,1,0,9999.900391,-5749.020325,-300.874141,1,1,1
38,0.97,36,3,1,0,9999.900391,-15.25402832,-283.9149237,1,1,1
38,0.97,36,3,1,0,3.725823164,-31463.14648,-372.4343816,0,0,1
38,0.97,36,3,1,0,9999.900391,-5423.303589,-725.2892018,1,1,0
38,0.97,36,3,1,0,3.028678179,-9541.083496,-653.8203639,0,1,1
38,0.97,36,3,1,0,9999.900391,-19586.62988,-376.819521,1,0,1
38,0.97,36,3,1,0,9999.900391,-5592.15332,-713.6836123,1,1,0
38,0.97,36,3,1,0,3.830867529,-4604.719055,-322.89199,0,1,1
39,0.02,49,2,0,5,9999.900391,-7.333387852,-634.4437183,1,1,1
39,0.02,49,2,0,5,2.704596519,-1070.752235,-708.3089831,0,1,0
39,0.02,49,2,0,5,3.075662136,-1.416894913,-634.4998044,0,1,1
39,0.02,49,2,0,5,9999.900391,-0.005719899,-634.4609445,1,1,1
39,0.02,49,2,0,5,4.750684738,-0.149532109,-634.4571485,0,1,1
39,0.02,49,2,0,5,4.916701794,0,-634.4582271,0,1,1
39,0.02,49,2,0,5,9999.900391,-1004.035335,-634.4407396,1,1,1
39,0.02,49,2,0,5,4.158568859,-37.33732986,-634.5121327,0,1,1
39,0.02,49,2,0,5,3.702391386,-0.008332174,-634.5098706,0,1,1
39,0.02,49,2,0,5,9999.900391,-1099.244286,-709.7062452,1,1,0
39,0.04,46,3,0,2,9999.900391,-8649.495361,-634.7610497,1,1,1
39,0.04,46,3,0,2,9999.900391,-4921.667847,-632.3826414,1,1,1
39,0.04,46,3,0,2,9999.900391,-9454.532715,-634.6240812,1,1,1
39,0.04,46,3,0,2,9999.900391,-4582.44397,-632.7160556,1,1,1
39,0.04,46,3,0,2,4.991087914,-8221.557983,-634.4802251,0,1,1
39,0.04,46,3,0,2,9999.900391,-4528.795044,-707.5084611,1,1,0
39,0.04,46,3,0,2,4.606327057,-5769.407349,-787.171183,0,1,0
39,0.04,46,3,0,2,9999.900391,-4859.34021,-708.5091192,1,1,0
39,0.04,46,3,0,2,2.92090106,-8313.101868,-634.4991569,0,1,1
39,0.04,46,3,0,2,2.821208715,-8317.479736,-634.4619504,0,1,1
39,0.14,32,7,0,5,4.059522629,-4957.998657,-680.4975281,0,1,1
39,0.14,32,7,0,5,4.027048588,-6458.348633,-781.7329322,0,1,0
39,0.14,32,7,0,5,9999.900391,-4629.143372,-634.4967729,1,1,1
39,0.14,32,7,0,5,9999.900391,-5696.711182,-634.4732759,1,1,1
39,0.14,32,7,0,5,4.481835842,-5807.765503,-777.4398395,0,1,0
39,0.14,32,7,0,5,2.913905859,-6063.164307,-707.025713,0,1,0
39,0.14,32,7,0,5,3.28954339,-9743.706421,-707.4531204,0,1,0
39,0.14,32,7,0,5,9999.900391,-6182.237793,-633.6583623,1,1,1
39,0.14,32,7,0,5,4.950256348,-9461.091431,-634.6164048,0,1,1
39,0.14,32,7,0,5,9999.900391,-4846.69281,-636.8287978,1,1,1
39,0.16,40,5,1,3,9999.900391,-9025.913452,-635.0596517,1,1,1
39,0.16,40,5,1,3,2.959842682,-8729.623413,-777.6406508,0,1,0
39,0.16,40,5,1,3,4.339379787,-7902.123962,-635.099811,0,1,1
39,0.16,40,5,1,3,2.840650797,-9287.950195,-635.0332575,0,1,1
39,0.16,40,5,1,3,3.424511909,-7684.514343,-635.0322413,0,1,1
39,0.16,40,5,1,3,4.238237858,-5933.17511,-635.0665751,0,1,1
39,0.16,40,5,1,3,3.6338346,-5890.253357,-635.1740551,0,1,1
39,0.16,40,5,1,3,4.209668636,-4597.757263,-635.022407,0,1,1
39,0.16,40,5,1,3,2.868534327,-5360.016479,-703.2437614,0,1,0
39,0.16,40,5,1,3,3.762744427,-8744.404419,-635.1176538,0,1,1
39,0.19,49,1,0,1,9999.900391,0,-634.4428179,1,1,1
39,0.19,49,1,0,1,9999.900391,0,-634.4499367,1,1,1
39,0.19,49,1,0,1,9999.900391,0,-634.4601484,1,1,1
39,0.19,49,1,0,1,9999.900391,0,-634.4449871,1,1,1
39,0.19,49,1,0,1,9999.900391,0,-634.4348883,1,1,1
39,0.19,49,1,0,1,9999.900391,0,-634.4336856,1,1,1
39,0.19,49,1,0,1,9999.900391,0,-634.439563,1,1,1
39,0.19,49,1,0,1,9999.900391,0,-634.433848,1,1,1
39,0.19,49,1,0,1,9999.900391,0,-634.4300863,1,1,1
39,0.19,49,1,0,1,9999.900391,0,-634.434734,1,1,1
39,0.21,42,2,0,5,3.777318478,-0.049484562,-633.5979089,0,1,1
39,0.21,42,2,0,5,9999.900391,-104.5693359,-632.1498606,1,1,1
39,0.21,42,2,0,5,4.833189964,-16.95715332,-635.4070711,0,1,1
39,0.21,42,2,0,5,9999.900391,-148.8494263,-698.6283976,1,1,1
39,0.21,42,2,0,5,9999.900391,0,-634.4248984,1,1,1
39,0.21,42,2,0,5,9999.900391,-119.1690369,-639.2711834,1,1,1
39,0.21,42,2,0,5,4.365927219,-0.434993625,-634.4270204,0,1,1
39,0.21,42,2,0,5,2.868439674,-0.462018847,-634.4454912,0,1,1
39,0.21,42,2,0,5,3.376284599,0,-634.4238713,0,1,1
39,0.21,42,2,0,5,3.624593496,-0.753210127,-634.4448488,0,1,1
39,0.25,34,0,1,3,9999.900391,0,-634.2050131,1,1,1
39,0.25,34,0,1,3,9999.900391,0,-634.1397114,1,1,1
39,0.25,34,0,1,3,9999.900391,0,-634.1877856,1,1,1
39,0.25,34,0,1,3,9999.900391,0,-634.1191444,1,1,1
39,0.25,34,0,1,3,9999.900391,0,-634.1869812,1,1,1
39,0.25,34,0,1,3,9999.900391,0,-634.2301068,1,1,1
39,0.25,34,0,1,3,9999.900391,0,-634.1658905,1,1,1
39,0.25,34,0,1,3,9999.900391,0,-634.1878114,1,1,1
39,0.25,34,0,1,3,9999.900391,0,-634.21205,1,1,1
39,0.25,34,0,1,3,9999.900391,0,-634.0538953,1,1,1
39,0.27,36,6,1,3,3.082941294,-5656.229675,-635.1249015,0,1,1
39,0.27,36,6,1,3,3.191772699,-8830.477051,-702.9775826,0,1,0
39,0.27,36,6,1,3,4.432824612,-10799.94751,-635.2641659,0,1,1
39,0.27,36,6,1,3,4.627396584,-8750.0401,-635.094509,0,1,1
39,0.27,36,6,1,3,3.367892742,-9459.420044,-708.298229,0,1,0
39,0.27,36,6,1,3,9999.900391,-5970.389893,-637.917606,1,1,1
39,0.27,36,6,1,3,3.319585085,-8723.798706,-635.0974689,0,1,1
39,0.27,36,6,1,3,3.576906681,-9118.263794,-708.5933418,0,1,0
39,0.27,36,6,1,3,9999.900391,-2885.766174,-635.0424732,1,1,1
39,0.27,36,6,1,3,9999.900391,-8978.653198,-635.1227653,1,1,1
39,0.3,25,5,1,1,3.208058357,-9758.116455,-635.075659,0,1,1
39,0.3,25,5,1,1,3.05221653,-8001.069824,-635.0795567,0,1,1
